Birdwatch,Claim Review
0.2031489335,0.6539767397
0.465596393,0.4856986354
0.6644032989,0.3447590823
0.4491228008,0.409156335
0.2196562245,0.3494822026
0.5294160469,0.6915631959
0.3210650825,0.8815066196
0.4834327779,0.4387549911
0.383531881,0.2901784664
0.3600754741,0.7560326347
0.4008130477,0.5347313654
0.4010270135,0.2899555855
0.7194861051,0.7516337325
0.243719941,0.8237726274
0.2275422914,0.6753347747
0.2639450855,0.5865247803
0.2441577998,0.6963152893
0.7297102964,0.364043572
0.5632424408,0.3663169893
0.5823302717,0.2972680713
0.5432538178,0.4293014676
0.2979697084,0.3489197663
0.8506897827,0.3900634146
0.676381112,0.4373132631
0.6407804175,0.6268545301
0.282274053,0.6386267034
0.3866415531,0.5839270545
0.3067189503,0.8940690905
0.2109904398,0.375116771
0.4990843013,0.4446051093
0.4414129034,0.6878398778
0.1967944415,0.4984055709
0.2551393313,0.3851251515
0.301816509,0.3154906491
0.7650806585,0.4774943585
0.5511807695,0.6823783725
0.6297685978,0.4785275351
0.815438959,0.8594176587
0.4197098923,0.4218287874
0.3890570179,0.5537187251
0.2500375871,0.5485474109
0.3077366826,0.579885933
0.3473353075,0.3172821414
0.4313337614,0.4139307104
0.2958604843,0.6111860657
0.120820909,0.4020551588
0.4209868752,0.5134137699
0.3546949258,0.7674007095
0.4234539613,0.5389862577
0.5666681572,0.513603502
0.3487427165,0.4469990015
0.6395421557,0.3634177256
0.5997205301,0.6872491263
0.5862918482,0.345695319
0.3695921285,0.2834961304
0.5204964341,0.4322090885
0.468230772,0.3942170754
0.6242294095,0.570573266
0.7813610968,0.3991808673
0.4733051266,0.5186067484
0.2441577998,0.4112298899
0.1342569883,0.4688537801
0.2747212258,0.3653058561
0.2783402461,0.6713455935
0.2441577998,0.4038920127
0.285182018,0.7199263287
0.2441577998,0.5040089367
0.2441577998,0.3411359011
0.2174019692,0.2203717516
0.2441577998,0.4592863618
0.2471647478,0.3613461401
0.2441577998,0.7806360603
0.3170794833,0.3622074644
0.2441577998,0.3737456992
0.2441577998,0.3976757553
0.7049660417,0.3573779513
0.2964664705,0.6697219424
0.5351260932,0.8011913593
0.3538082091,0.3734202668
0.385132923,0.1485424193
0.3326693874,0.3964128006
0.4975961062,0.3995761859
0.7296013311,0.1552666102
0.4643651721,0.4556957174
0.4740938934,0.3603917456
0.6110032584,0.4438448183
0.344318827,0.7924014517
0.4736697119,0.4876219715
0.2441577998,0.3907224545
0.318597637,0.3611925537
0.2441577998,0.42039093
0.3812129054,0.3623790879
0.3477936063,0.1809187755
0.3398008873,0.4624626341
0.8388035012,0.7334927123
0.3826974318,0.5253677677
,0.4080550574
0.2253012894,0.4463752106
0.3320596399,0.356032741
0.2441577998,0.3058004688
0.7016677102,0.2231507774
0.4546042589,0.6314990682
0.3815082551,0.4180564938
0.7324836721,0.5178254809
0.3886153825,0.4538940075
0.4368108767,0.5842722616
0.4394706577,0.5366368273
0.8981833944,0.3707080239
0.4142719388,0.3792370185
0.2441577998,0.2704178516
0.46153726,0.4055671169
0.4125814858,0.5431601653
0.219872284,0.382686722
0.2024209359,0.2120919338
0.2399060688,0.3968776204
0.2953860878,0.7648856207
0.337889912,0.5255007777
0.5193677298,0.4407720598
0.6151641774,0.3658018165
0.5335629438,0.3670170203
0.2952522818,0.7793650342
0.2294390954,0.5779940165
0.3522995266,0.419862842
0.6699116873,0.3560431986
0.3711377814,0.3534124957
0.5464376244,0.6283125762
0.3193595695,0.33710559
0.6128864992,0.3703016393
0.5746710047,0.7049656776
0.3418677415,0.3221753732
0.7546132748,0.3397784669
0.8725268756,0.5749994431
0.6307440723,0.4289138832
0.8401845128,0.8127793848
0.2441577998,0.3523340992
0.3057943358,0.4194803084
0.3112503729,0.3206476113
0.4901920316,0.4670106753
0.2441577998,0.3807427103
0.5609413679,0.3250821399
0.8196725257,0.3925989647
0.3695584744,0.4669644622
0.2638792117,0.5907099535
0.5112173774,0.4351042284
0.4497773298,0.4028748663
0.5453985206,0.2104269817
0.3370404542,0.268118977
0.6370307339,0.3163452976
0.2545068608,0.2660611272
0.081646054,0.2545477041
0.900383036,0.3583711185
0.7625974574,0.3672756641
0.2441577998,0.3712877375
0.5265132326,0.4057856229
0.488801576,0.2204754443
0.4507803121,0.7237162311
0.7789825309,0.3181267629
0.5913423878,0.703507685
0.5569476225,0.86250091
0.6404720208,0.5066030735
0.5862039574,0.4703495145
0.2441577998,0.7182361168
0.2441577998,0.3423165928
0.2441577998,0.4974721274
0.6794685572,0.4010514187
0.3474751019,0.5860812443
0.6528336217,0.4417191341
0.6837997272,0.6910805854
0.5807904024,0.6352222378
0.2441577998,0.3725514111
0.4863083747,0.4891565658
0.312390386,0.2579740795
0.465818833,0.4622832181
0.2441577998,0.4138837835
0.2441577998,0.3153583538
0.3369467214,0.3197894556
0.2441577998,0.445627087
0.235108806,0.7376741462
0.3829602107,0.239070364
0.6035031925,0.6166039337
0.3874750164,0.5128796871
0.2441577998,0.8351180527
0.3806802062,0.5306292569
0.243225256,0.2566214062
0.1788179279,0.3630321173
0.4687115879,0.346925854
0.5479107687,0.2550596428
0.6020078826,0.8982256693
0.8069889019,0.4800212085
0.8600488744,0.3454756785
0.6037415333,0.7385453404
0.6567097223,0.3634855474
0.5203725981,0.3654870625
0.9026497412,0.3370494944
0.2259826117,0.6596379094
0.6910045721,0.2272032808
0.4716739415,0.385553233
0.5667396695,0.6171265586
0.4031996345,0.5062880386
0.547773275,0.5505025826
0.6310195477,0.8437383033
0.7462293727,0.3022243717
0.8630336716,0.5253284517
0.5922600914,0.3956245673
0.4092882273,0.4214515476
0.7350562369,0.4141591586
0.2616985592,0.2000030421
0.564819162,0.4090750004
0.672624996,0.7518213523
0.1590540242,0.5044770282
0.3665082907,0.7458718532
0.2788878865,0.4063129606
0.4582741028,0.8134562129
0.4554250539,0.5344637403
0.6269934499,0.4218978839
0.3281220654,0.516526542
0.4019596171,0.8606704549
0.5446143598,0.376445314
0.3868719018,0.4014380119
0.3045014974,0.3301698385
0.2411477459,0.4157087592
0.3429908778,0.8373558661
0.3442297586,0.5946632547
0.6037899635,0.4054810328
0.8962118783,0.6348100746
0.3419688816,0.5471887081
0.2779418788,0.4568237627
0.2441577998,0.2605317535
0.5256290676,0.3436377888
0.72156326,0.5455697396
0.8839962507,0.489008774
0.8141896506,0.5656251725
0.8444235589,0.4604948241
0.3043379402,0.5117586791
0.2441577998,0.2807469132
0.1783669302,0.7129692901
0.5083289153,0.6108021981
0.3604897516,0.5856634055
0.1278290642,0.3962409685
0.4510581208,0.7163392741
0.2441577998,0.4293378042
0.2441577998,0.5374180275
0.6516621002,0.4527195134
0.4673382961,0.5849351219
0.4562672845,0.3844354733
0.4511060349,0.8637754737
0.2441577998,0.3948904926
0.158314794,0.3791763867
0.8466043395,0.4339861011
,0.354977733
0.3052141957,0.8264495386
0.2441577998,0.3031157743
0.4089949446,0.6793923854
0.2441577998,0.228486037
0.2441577998,0.6432124346
0.5423377255,0.7673023875
0.4311008848,0.4661295297
0.7261919904,0.8505949483
0.4224643316,0.3920603998
0.2661952406,0.3084980273
0.3095136813,0.2645952852
0.241062993,0.4473765249
0.44935878,0.4660334751
0.2441577998,0.4303484869
0.2441577998,0.4066077181
0.2870675588,0.5942359449
0.2441577998,0.3118866227
0.4305413299,0.3772509558
0.3052209601,0.3518609204
0.3803774955,0.4196490731
0.2441577998,0.2449886328
0.7783136956,0.3379516002
0.3136234305,0.6138605285
0.3772621596,0.3521180809
0.3096171384,0.3162248273
0.4108833298,0.4643383953
0.7572601459,0.3550342629
0.2441577998,0.3846646976
0.1249207175,0.3792651044
0.6877026591,0.3641316436
0.6693973509,0.3119220742
0.3822348099,0.3521554947
0.5807563405,0.7175469076
0.6883345738,0.7860204856
0.3574582852,0.2682227085
0.3970846474,0.2946060672
0.3623205651,0.4974784392
0.4007486313,0.4911919933
0.6538800394,0.4356279653
0.363692155,0.3564889864
0.2441577998,0.7038129258
0.4068813992,0.3764961449
0.2441577998,0.660514792
0.2441577998,0.5653432615
0.3050718663,0.7734538297
0.6270320944,0.3856086995
0.2919604489,0.2940689695
0.3926979028,0.8156188075
0.4778884381,0.4677009663
0.634984565,0.7716688821
0.3381243597,0.3427234369
0.6005738619,0.3504402164
0.2976603007,0.3307345928
0.6062682527,0.4339510518
0.6134763499,0.3999006124
0.8046155161,0.4186975914
0.7955116764,0.4135481806
0.2254682193,0.2772868834
0.646651105,0.3976290551
0.7559561243,0.4571280156
0.3155070562,0.5996438078
0.3164699409,0.6035036472
0.3131378786,0.2510306304
0.370579102,0.4091723451
0.2441577998,0.403636448
0.5153348842,0.3713959338
0.4512123182,0.5711220818
0.4326539428,0.43107672
0.4666613352,0.354285289
0.2846717622,0.8302960931
0.1435142485,0.5592951269
0.1859153811,0.6441701202
0.310014325,0.7272826425
0.4248844475,0.3083944103
0.2928546537,0.3675896567
0.3558609573,0.4555821633
0.3148440914,0.6611091697
0.3687074219,0.6972420362
0.3787974331,0.3410537448
0.3789017093,0.4570382317
0.3734532347,0.499153644
0.8500866506,0.4359552592
0.2795960966,0.7024921
0.3399010541,0.3695831194
0.6131575216,0.4873643351
0.4638580046,0.3727482047
0.2774333211,0.3774919755
0.356109798,0.8240517069
0.5072559778,0.3159016139
0.7628274247,0.5823799625
0.4727318041,0.2370022961
0.5456862275,0.7032849952
0.4310239274,0.2509749843
0.2077431849,0.3417805936
0.6100878443,0.4078823881
0.353121312,0.331304289
0.5274067595,0.3809826203
0.5616787813,0.2462461667
0.4260323519,0.6923729601
0.6510878697,0.3250565027
0.5695307355,0.2704318291
0.3428378406,0.5985726646
0.4039785209,0.2655777556
0.8833162941,0.5892037305
0.9007645744,0.4326210228
0.3515371837,0.4263163419
0.5170917272,0.6753993947
0.430968541,0.4320058833
0.2168466693,0.8645180533
0.6444774831,0.7881076719
0.3237354272,0.6077657676
0.2587716034,0.2736088654
0.3889959064,0.7162983083
0.781616934,0.8196928602
0.4931671901,0.4064716579
0.2999226091,0.5880435161
0.2928911638,0.5567092974
0.3871508985,0.4963973719
0.3611584397,0.4194952083
0.532287391,0.4359789682
0.3490440459,0.4307740022
0.313985401,0.4033572542
0.4541347983,0.6157143229
0.3486683478,0.5478161538
,0.3420152627
0.366179775,0.5183825686
0.1898337672,0.5192687904
0.3000447583,0.3983755718
0.19223455,0.4167021276
0.3955645835,0.5770834028
0.2849098013,0.7464398037
0.2665354539,0.4975283161
0.3898618728,0.2922210452
0.26293371,0.4454056582
0.4940358493,0.316642636
0.4011056537,0.5408715243
0.7800124334,0.2136512078
0.2426888603,0.5800653897
0.138022248,0.3939130188
0.2441577998,0.3587658533
0.4666690435,0.3661164638
0.2999949644,0.2424953756
0.3825938098,0.3087357138
0.8562891084,0.3981313739
0.6275292839,0.4793665279
0.5623083909,0.4104471347
0.7786756236,0.7264891602
0.3274132097,0.8601635334
0.6334622632,0.3447212293
0.3456835254,0.5016062783
0.3060928767,0.4087542064
0.3353158711,0.6533747311
0.1794239095,0.5438614582
0.4684989581,0.4358868992
0.3651366373,0.466633068
0.5370018152,0.4042493357
0.2827980497,0.6092667653
0.2441577998,0.4437474866
0.389247285,0.5985461096
0.402081256,0.7560094467
0.3094251871,0.3213937541
0.7366407061,0.3443057257
0.244633875,0.6575727938
0.4586526776,0.5267631106
0.3755968011,0.4173132028
0.479496424,0.3901478958
0.6904628029,0.7322044884
0.4080550574,0.3901142921
0.2406413573,0.3373281169
0.3807910585,0.544783991
0.1913385431,0.2664749181
0.4777226989,0.408523545
0.3315811371,0.3715689053
0.3153856315,0.3870890135
0.2310294163,0.3574309694
0.6782850383,0.5467659931
0.6938044716,0.2393862045
0.6236690876,0.3601306794
0.2441577998,0.322833125
0.2441577998,0.2760255226
0.8051307288,0.4208688237
0.3626748898,0.3503279935
0.4861206034,0.2647122828
0.5457908779,0.4672248508
0.3591696454,0.5393154776
0.4458815181,0.4482101711
0.5304656845,0.5120228603
0.3662511064,0.350377196
0.7163922539,0.4510334684
0.8134398542,0.286064205
0.2777534305,0.2999896542
0.5605008224,0.3976172785
0.2441577998,0.4554850451
0.395506988,0.7932038603
0.3364449034,0.3991751505
0.295220206,0.3929970072
0.3124657052,0.3479609904
0.3562125887,0.4634061291
0.4629167473,0.339778597
0.2824773795,0.3722712724
0.4590009498,0.4355932168
0.4188231537,0.3189586714
0.7335440291,0.4451071487
0.4035884831,0.6480293337
0.2623982449,0.5228156209
0.3074044428,0.4858405475
0.2547199252,0.3422119744
0.2890985149,0.6716126377
0.2441577998,0.5339926067
0.7322061838,0.3941790649
0.6397909341,0.2705155192
0.3029361003,0.8658575548
0.5354344389,0.3741457371
0.3202235991,0.7357506219
0.2441577998,0.5102694868
0.701839031,0.3939913124
0.3392185786,0.4605310889
0.6516352343,0.3453611965
0.2441577998,0.2774930952
0.3733386111,0.3901468121
0.1367085096,0.5630365809
0.4349693104,0.4711050375
0.7456402713,0.4177960314
0.6908477539,0.6237469832
0.445952737,0.7241677565
0.7346610247,0.8284685424
0.1478492916,0.546678203
0.5570895044,0.5648583638
0.5313788077,0.5978234833
0.2441577998,0.6692584405
0.6242156975,0.2871746875
0.424822527,0.1977384487
0.1898171102,0.4072579144
0.3456055389,0.2987745506
0.4637090465,0.3664013902
0.7883948719,0.4628802745
0.3154140712,0.2290637125
0.3946192384,0.3519814087
0.5844359369,0.3409694356
0.2231238018,0.6544591684
0.2441577998,0.4829216014
0.3541941339,0.1984657964
0.7303478088,0.6973559822
0.4840068495,0.4383112622
0.4888472114,0.5148122593
0.6543964158,0.8492425453
0.3811570968,0.675898365
0.4693770865,0.3057195512
0.6922253637,0.3286607029
0.5254501648,0.8225404496
0.2655518842,0.3471756423
0.3463866473,0.8286585109
0.2441577998,0.4436330467
,0.7832189923
0.6509795217,0.5152616149
0.2441577998,0.324013038
0.6504666913,0.5177386997
0.6841668452,0.2368878838
0.588925912,0.3157927289
0.5458716226,0.7742437505
0.185084689,0.3822962811
0.4213168828,0.2110451488
0.3726637832,0.4710212608
0.3067071033,0.3257281868
0.4547323764,0.4328691038
0.3785308323,0.6432382543
0.3280687667,0.2714153787
0.6296039955,0.3751018828
0.3111052262,0.3531403339
0.7041771223,0.5393074352
0.5547819002,0.60162084
0.6024830283,0.2519795819
0.2441577998,0.4589131423
0.3663174129,0.354445269
0.2877877465,0.503578874
0.2064382859,0.3913097314
0.2441577998,0.6738674754
0.2466230642,0.673487945
0.8109103512,0.6342095549
0.7265627456,0.3855257053
0.5374741201,0.5818542505
0.733847238,0.3349277313
0.2314750313,0.7522211331
0.4415923854,0.5127513618
0.5209873905,0.2934962024
0.5024155717,0.4184256201
0.839089429,0.3750027984
0.2441577998,0.4035143193
0.7681650822,0.6582944116
0.8294586733,0.3999234313
0.3230530903,0.3305143703
0.4215638756,0.6010562706
0.8927347508,0.6032387912
0.3678313748,0.5067509491
0.3709239682,0.7122054845
0.5100601431,0.7553222566
0.3672073034,0.3817451735
0.4160394774,0.3412394302
0.4099724079,0.2750071804
0.430205614,0.5059658252
0.5907454652,0.5303523491
0.532750511,0.3899119691
0.5765264789,0.281925023
0.2248204801,0.3739547802
0.5614182402,0.3312609709
0.5930831632,0.2349264641
0.7144648365,0.4077971397
0.6143265096,0.5686050013
0.4476130999,0.3948451223
0.6852817889,0.4714696728
0.5079123439,0.5497630669
0.1601592647,0.4448272892
0.4111454337,0.2701893629
0.2622813329,0.3897293776
0.4887891349,0.3637308187
0.3767034305,0.3774846426
0.28806683,0.4022418247
0.2871056224,0.2473281582
0.3890559069,0.4354566021
0.4484307888,0.3363265774
0.3566732738,0.6352339797
0.3542185761,0.3548861141
0.2834284302,0.6878534857
0.3618474749,0.8342329573
0.1860721043,0.432941927
0.3560450301,0.2644173626
0.342189934,0.718611691
0.4927586432,0.7939873994
0.2627093103,0.4941361363
0.2619815807,0.3336088741
0.7608799782,0.3789316086
0.2621130404,0.3164806912
0.7435532112,0.3226259048
0.5668371095,0.3283962504
0.589532522,0.2539681474
0.2441577998,0.5219958087
0.5865490277,0.7880873824
0.5800785421,0.400688533
0.4772407211,0.669635111
0.4959027137,0.3317982518
0.2270923864,0.5333388719
0.4129115286,0.3699270343
0.6827247483,0.3621204047
0.2172054533,0.4973992765
0.2441577998,0.6929491705
0.8314038475,0.3875611321
0.5482662254,0.2302063498
0.2403857891,0.3930169359
0.5839961886,0.6158826466
0.5318340632,0.434856744
0.4029834005,0.2117241115
0.4053964621,0.7691417646
0.2441577998,0.3723316909
0.1244976228,0.4833413481
0.3440781728,0.4080550574
0.795635819,0.3651860819
0.3267794255,0.4780338918
0.4934414402,0.469495963
0.4574013286,0.5087356511
0.4086371343,0.3752210769
0.4540042601,0.4540762814
0.2933369812,0.4523599769
0.487361161,0.4698961919
0.2018858966,0.3587071654
0.5623677735,0.3825388771
0.7737517821,0.7585264761
0.6553743816,0.3498512861
0.6129910871,0.4567130122
0.2441577998,0.3629921421
0.3932548914,0.8779081423
0.2630615226,0.3602966124
0.0881576717,0.3053180943
0.2438042571,0.3684150472
0.387743263,0.4058288472
0.344050562,0.4484954101
0.5093820584,0.4343574364
0.6455020606,0.7266796877
0.5281262127,0.4319761184
0.3756024103,0.4418782126
0.3708336655,0.7064333232
0.3000129374,0.3503810883
0.7456448199,0.3702093113
0.687940052,0.5727112571
0.4880978256,0.5169364918
0.1953668014,0.3592329821
0.4487214879,0.144300674
0.2680077844,0.4016806647
0.5901047113,0.3533087167
0.2906791521,0.4041760783
0.3829388936,0.4578074396
0.7262874979,0.3310422858
0.2464478042,0.4941374896
0.3988728764,0.7453349737
0.326149396,0.7583061064
0.4800461096,0.3552662782
0.6942363797,0.7778930134
0.1925958232,0.3657773179
0.2856131505,0.2506066821
0.2620069802,0.5623407661
0.4643730603,0.6219514976
0.3144831304,0.3444130442
0.5850752548,0.5954075676
0.2134179322,0.8083223014
0.2441577998,0.3750724968
0.2568265069,0.5519643809
0.8761208515,0.3917328655
0.2441577998,0.2868976602
0.1782456293,0.7561039897
0.4541415779,0.3742060114
0.8869123694,0.3940191573
0.7787630265,0.821709249
0.4238900669,0.4649114853
0.2441577998,0.5481954534
0.3699143944,0.3507890467
0.2441577998,0.2602665323
0.2441577998,0.342945414
0.3280128124,0.4812194888
0.5920568029,0.2678349471
0.2813501412,0.4761443234
0.4455301524,0.3560781728
0.4436583123,0.4849982556
0.5357776871,0.560823215
0.734188559,0.3406562606
0.4818172215,0.728326641
0.6444441121,0.5845369304
0.6560814758,0.6171529276
0.3910508087,0.3940591851
0.4768118205,0.3127508318
0.6851188756,0.3973557919
0.7272823694,0.4602615215
0.6097457266,0.7893266509
,0.3301228012
0.2385429158,0.2502708762
0.8855405233,0.3637577925
0.3287428691,0.3833623592
0.6521380806,0.4559586177
0.6165012093,0.4447572053
0.847315514,0.4662915415
0.6226713268,0.5085415464
0.4564586473,0.4045557582
0.4243978705,0.292968215
0.7180106811,0.2582773636
0.4349910191,0.459591452
0.6101731826,0.7961911315
0.1713170315,0.5330153171
0.4984458866,0.2542429223
0.2012874678,0.4995489022
0.4689587847,0.6282130288
0.3205800803,0.4576218357
0.7211191814,0.5742214402
0.6858647784,0.6237874115
0.7932711437,0.8750926623
0.6995719867,0.4881775605
0.4301990227,0.3828130222
0.8816872163,0.4947217833
0.8417914642,0.3832916781
0.4940746613,0.4255881387
0.3769287445,0.3741604594
0.5596905936,0.3921857123
0.7751575701,0.9210883423
0.3087526721,0.6109251206
0.4572394073,0.3961603425
0.2441577998,0.3910206318
0.2019304366,0.3828454167
0.2464236122,0.338922914
0.8031352616,0.3728757733
0.2441577998,0.2747683168
0.7776994859,0.7635312972
0.4079275263,0.503818809
0.2441577998,0.3205932513
0.5008708848,0.3689131191
0.8565316052,0.4784081721
0.4461013439,0.5847375924
0.5442687234,0.4437688734
0.1780372757,0.1449988953
0.3903249427,0.783126687
0.616451781,0.2333328828
0.6885263298,0.4758227822
0.524619602,0.274060611
0.7693498345,0.3228180296
0.4671105574,0.5176323054
0.7092915083,0.6414232807
0.3881495181,0.7722656631
,0.4080550574
0.6665643344,0.6029580961
0.5018983156,0.2619315171
0.7180693032,0.5951191839
0.449797308,0.324117838
0.7136272492,0.3734649833
0.3082989645,0.7565570978
0.6712178429,0.5901364329
0.4900365358,0.2100643924
0.8625481527,0.3552242274
0.4698875654,0.299462132
0.2944057329,0.3367211021
0.2662678696,0.4410556556
0.3197942575,0.3202373316
0.2908087718,0.5188446124
0.2461513224,0.3984794348
0.52995641,0.6424368652
0.8462452523,0.4434463758
0.2909723087,0.8033872999
0.3593620096,0.531742227
0.2441577998,0.3623710066
0.3086056411,0.2945925154
0.3654193205,0.4396765389
0.3809979795,0.4572841636
0.4624160005,0.5297393905
0.3571382127,0.354136921
0.348259157,0.4732731278
0.6398114393,0.4173279084
0.4619212052,0.428504504
0.6882692238,0.3627013617
0.7736272103,0.3862891426
0.5025392839,0.5533135766
0.4346147612,0.3861976255
,0.469348731
0.2441577998,
0.2441577998,0.2689376725
0.1858957535,0.2651299242
0.3469128348,0.3110553897
0.2441577998,0.617719204
0.344172388,0.3897293776
0.4572890286,0.661924107
0.598017377,0.5385370938
0.720672971,0.7868680292
0.5227974239,0.3418289611
0.2664788765,0.394089523
0.4318825944,0.2642443882
0.2441577998,0.5292645384
0.288130962,0.7920366062
0.3667807942,0.5973235835
0.2441577998,0.7767993247
0.8456723333,0.4711154851
0.7920388088,0.7789726616
0.6995124456,0.466820313
0.4259759078,0.3731641383
0.2804202587,0.5304054468
0.2441577998,0.3405961762
0.3712986156,0.6253888001
0.5096367982,0.8752185156
0.4120256935,0.352443817
0.4693299793,0.6035248689
0.3422804711,0.4419367655
0.4652089677,0.3307031779
0.3619513874,0.8731573771
0.4435411309,0.2593058878
0.740219191,0.6589325438
0.278452623,0.3935766408
0.3392185786,0.4041308336
0.3661153168,0.4066730409
0.2547957973,0.5409712743
0.2878205782,0.2754017637
0.7257879541,0.5182652515
0.3479052916,0.7440253762
0.5075840192,0.5095963732
0.3392185786,0.6945062263
0.5951524458,0.3995403919
0.7862639859,0.3865387174
0.7035511896,0.3249558233
0.6910215961,0.357451792
0.639626114,0.7284496402
0.6305086767,0.4618068732
0.6127195487,0.3583020125
0.7706761627,0.7703450411
0.8426334782,0.8217696222
0.5987464758,0.3740668854
0.3623380815,0.4828903074
0.6588687121,0.3758684054
0.6417527822,0.7244748776
0.2228427501,0.5791260421
0.4878012974,0.2714797409
0.5199161923,0.1977144476
0.7884101284,0.4565507707
0.3793712996,0.7356911783
0.7357586582,0.7795495929
0.6449084488,0.3910275108
0.6502001727,0.3843251428
0.5944149955,0.6271101755
0.8420530834,0.4159339445
0.414266031,0.7172379703
0.6078330029,0.383977893
0.5670641336,0.6184817825
0.798810838,0.6769819474
0.7929152933,0.7896595463
0.358130811,0.341465121
0.6468507033,0.6142184363
0.3990716346,0.3798062546
0.4674749695,0.2228454787
0.521290852,0.4959307636
0.678280551,0.3560571881
0.5771481709,0.3206659471
0.8466781139,0.4185065949
0.8598975635,0.5843155487
0.6460857842,0.4356112433
0.8753383595,0.7206685157
0.6943592833,0.2410657534
0.8082281411,0.2380975973
0.4537223678,0.4073372983
0.7706407443,0.3871325436
0.3032466624,0.3145893431
0.2417095394,0.2483295426
0.8096071598,0.4346935773
0.3758259001,0.4916025361
0.6230126138,0.2035607781
0.8759075627,0.338911461
0.6460495636,0.4644108306
0.7648878507,0.402699091
0.5490089504,0.4572887524
0.6906440998,0.4709475841
0.4912122525,0.4067930558
0.7069893822,0.3588373229
0.4219515033,0.4344617076
0.6066295993,0.425123554
0.6432699961,0.8014406387
0.5876517667,0.2724010807
0.7852785406,0.8217351484
0.3615587834,0.6148080754
0.2811873994,0.4881948486
0.3663713626,0.2982287994
0.7051232761,0.4203612705
0.6542630934,0.392331444
0.7078319604,0.3282556072
0.8505567077,0.772952473
0.542429976,0.2966767707
0.3752706482,0.8752573111
0.3636085241,0.5592615864
0.7173930312,0.4080550574
0.750381581,0.8142938847
0.607621452,0.4250724462
0.8377831659,0.3674771123
0.6258630005,0.3650064324
0.4367630233,0.8262815213
0.5306054057,0.6295378931
0.3736015914,0.4544921098
0.3954365315,0.4493695096
0.2215884658,0.5022147314
0.5637641165,0.3646950891
0.7248667203,0.3255590821
0.2648065844,0.5697222738
0.4349676031,0.9158084315
0.4385040554,0.3127947705
0.419376878,0.3909829815
0.368972077,0.8334159882
0.4122275933,0.2456791113
0.3287403618,0.573397608
0.2780176357,0.3667381143
0.3488946427,0.2568712311
0.3574632595,0.7011050098
0.652370701,0.4067304574
0.4276899006,0.4206000944
0.7746272876,0.3509455253
0.2441577998,0.3112239002
0.2441577998,0.387151953
0.3912380795,0.4019069551
0.3203158889,0.6863372962
0.630627513,0.7031464612
0.7016611944,0.2750298145
0.4064055788,0.4291993036
0.3406280184,0.4099183742
0.7418700538,0.2471118511
0.7235769278,0.4516350518
0.3241565233,0.3496713209
0.6297768093,0.2578567293
0.5713766835,0.878854148
0.7937216837,0.5501541769
0.6657722355,0.4956582835
0.4288250203,0.5354570263
0.4842586447,0.6723360475
0.6082305732,0.576705
0.4865141358,0.5210628058
0.7591781643,0.5030652979
0.778243455,0.3871430488
0.7981660734,0.390610998
0.2344443923,0.3637622516
0.422002759,0.3800303246
0.2441577998,0.4468312179
0.3947714534,0.4301916516
0.6175254183,0.191332835
0.1211179677,0.5961302908
0.4917932574,0.72804069
0.5860127747,0.6214245562
0.2441577998,0.3491653982
0.4762702259,0.889773044
0.2308602045,0.6527940304
0.5135080092,0.3665898909
0.2441577998,0.6032558209
0.299954114,0.2961653813
0.2910337135,0.3438329733
0.4061773883,0.3363057474
0.3840327907,0.783367027
0.2845690886,0.4330019928
0.2953383813,0.5901915298
0.4647517141,0.2620868273
0.2625306054,0.4652275964
0.5059382365,0.4466586422
0.3530521824,0.4605940583
0.3086976501,0.6757905116
0.4457137538,0.3810732011
0.363311988,0.4428846988
0.2441577998,0.4031960043
0.6914957886,0.3720143604
0.1683458584,0.3631070556
0.232467446,0.2167670985
,0.3679510146
0.2165627625,0.4987223186
0.2441577998,0.2141689656
0.5211480918,0.3917181892
0.5848768988,0.387901556
0.7780731429,0.4194622246
0.3531808231,0.4550197866
0.5964756757,0.3941810089
0.5547082875,0.7091443742
0.218594471,0.3607395294
0.8328274744,0.461291029
0.3788701163,
0.5646194571,0.8717143187
0.4651095093,0.5329285787
0.3165511163,0.7240532703
0.646529235,0.4177006119
0.7180493248,0.3265771483
0.3860068889,0.3532261535
0.4763996625,0.4376046171
0.3679598442,0.3284915654
0.5009363354,0.6231601687
0.5060186926,0.4295166073
0.3252628472,0.3979883404
0.2683615592,0.5767923212
0.1633368524,0.3195200802
0.2508330916,0.3823301684
0.4470601811,0.4302134042
0.3434129249,0.3974152007
0.2434708445,0.6082327775
0.4004690155,0.4620445624
0.1703401983,0.4485909333
0.673830705,0.389705517
0.3316018842,0.4132840178
0.4206952232,0.8910434832
0.5997680061,0.447104692
0.712217902,0.4482749081
0.649389835,0.4970090745
0.7986894644,0.4228543989
0.2441577998,0.2717644332
0.5981648711,0.1644770876
0.1294723154,0.8002805094
0.4603496341,0.5876086133
0.4050858831,0.6882017226
0.2622202851,0.8025459248
0.2441577998,0.3549071292
0.4089429574,0.3491882852
0.2441577998,0.552526584
0.4327515029,0.2737284258
0.8252600365,0.3419444371
0.3036012023,0.4997249575
0.3385409657,0.4141927371
0.4538422847,0.4407949509
0.3736466994,0.4381647048
0.879377201,0.5623297617
0.3961768504,0.2965447602
0.360189056,0.4611626289
0.2441577998,0.4409529288
0.4173238985,0.3810742113
0.3063374925,0.3717320296
0.7856136521,0.6491848312
0.4792575506,0.3356636427
0.304494997,0.414028777
0.3150782249,0.613046596
0.651911752,0.6770940788
